Time,Vin,RawSignal,Event
Verified data,Verified data,For Reference Only,For Reference Only
47.708,-1863.792846680,-3.460643291,0
47.710,-1862.805175781,-1.923354506,0
47.712,-1860.979370117,-0.075855888,0
47.714,-1862.678955078,-1.380932927,0
47.716,-1859.216064453,1.619291902,0
47.718,-1853.984008789,5.328798294,0
47.720,-1854.239746094,3.945608139,0
47.722,-1852.043212891,4.777239323,0
47.724,-1848.380493164,6.564265251,0
47.726,-1847.156494141,6.057507515,0
47.728,-1853.650024414,-0.339153588,0
47.730,-1858.315917969,-3.892785072,0
47.732,-1866.779174805,-9.610072136,0
47.734,-1873.922851563,-13.030584335,0
47.736,-1873.794677734,-10.035064697,0
47.738,-1870.483886719,-5.229951382,0
47.740,-1862.695068359,1.990221977,0
47.742,-1852.867431641,9.191599846,0
47.744,-1836.621337891,19.784629822,0
47.746,-1819.284912109,28.871480942,0
47.748,-1815.671142578,25.266046524,0
47.750,-1820.275634766,16.069868088,0
47.752,-1825.543701172,8.401313782,0
47.754,-1829.167846680,3.715524435,0
47.756,-1827.884277344,3.888111353,0
47.758,-1827.251586914,3.516141415,0
47.760,-1829.643798828,0.874111652,0
47.762,-1832.626586914,-1.640022516,0
47.764,-1838.230102539,-5.633790493,0
47.766,-1850.725463867,-14.100246429,0
47.768,-1858.122680664,-16.720046997,0
47.770,-1859.374633789,-13.978021622,0
47.772,-1854.905151367,-7.395486355,0
47.774,-1847.334594727,0.136194155,0
47.776,-1841.512695313,4.633969784,0
47.778,-1834.835083008,8.797792435,0
47.780,-1828.018554688,12.144284248,0
47.782,-1827.714599609,9.681858063,0
47.784,-1830.488647461,5.372708797,0
47.786,-1830.944946289,3.823789835,0
47.788,-1831.775634766,2.327931404,0
47.790,-1840.296508789,-4.816610813,0
47.792,-1845.908935547,-8.111399651,0
47.794,-1851.192626953,-10.418223381,0
47.796,-1857.408325195,-12.937363625,0
47.798,-1857.370605469,-10.032959938,0
47.800,-1857.833618164,-8.163369179,0
47.802,-1854.878051758,-4.050519466,0
47.804,-1857.570434570,-5.244416237,0
47.806,-1860.194580078,-6.119853020,0
47.808,-1856.911376953,-2.206327915,0
47.810,-1857.155517578,-1.905805349,0
47.812,-1855.622680664,-0.290173411,0
47.814,-1851.787597656,2.757173300,0
47.816,-1853.951538086,0.461367488,0
47.818,-1854.833862305,-0.327411681,0
47.820,-1852.810180664,1.319310188,0
47.822,-1853.541137695,0.457581818,0
47.824,-1855.693969727,-1.318517685,0
47.826,-1852.781127930,1.240086794,0
47.828,-1849.980102539,3.143036366,0
47.830,-1851.224243164,1.476856232,0
47.832,-1849.512939453,2.479665041,0
47.834,-1847.730712891,3.314746857,0
47.836,-1850.537719727,0.394960314,0
47.838,-1850.321655273,0.475244075,0
47.840,-1862.907470703,-9.419227600,0
47.842,-1917.318725586,-49.645347595,0
47.844,-2009.462524414,-110.278999329,0
47.846,-2154.764160156,-198.782287598,0
47.848,-2373.064453125,-324.393402100,0
47.850,-2592.766113281,-423.179534912,0
47.852,-2752.830566406,-453.628417969,0
47.854,-2838.293212891,-419.287445068,0
47.856,-2877.903564453,-356.915985107,0
47.858,-2897.964599609,-293.200561523,0
47.860,-2881.601074219,-215.314895630,0
47.862,-2866.562744141,-155.768600464,0
47.864,-2846.769042969,-105.756889343,0
47.866,-2764.726074219,-18.443935394,0
47.868,-2658.275878906,68.448448181,0
47.870,-2437.055908203,225.294830322,0
47.872,-2111.678955078,428.294708252,0
47.874,-1813.716674805,564.859130859,0
47.876,-1395.170288086,764.861022949,0
47.878,-842.368957520,1024.835205078,0
47.880,-303.976104736,1215.828247070,0
47.882,200.498474121,1337.995971680,0
47.884,671.685363770,1407.123901367,0
47.886,1043.019897461,1383.227539063,0
47.888,1153.415649414,1161.691894531,0
47.890,941.572021484,738.761230469,0
47.892,596.663879395,306.326232910,0
47.894,309.968048096,15.267894745,0
47.896,-22.873912811,-246.998840332,0
47.898,-432.012298584,-510.322326660,0
47.900,-785.613037109,-671.931396484,0
47.902,-1035.399291992,-716.882202148,0
47.904,-1174.612915039,-665.843688965,0
47.906,-1332.684326172,-640.814575195,0
47.908,-1516.177124023,-641.119567871,0
47.910,-1617.139648438,-577.167480469,0
47.912,-1662.006713867,-483.798400879,0
47.914,-1683.243530273,-392.800048828,0
47.916,-1695.200073242,-314.806640625,0
47.918,-1718.333129883,-262.838531494,0
47.920,-1746.574096680,-226.392257690,0
47.922,-1768.415527344,-193.068084717,0
47.924,-1789.763183594,-166.765609741,0
47.926,-1806.664062500,-142.849853516,0
47.928,-1816.883789063,-119.052604675,0
47.930,-1829.012329102,-102.028442383,0
47.932,-1840.859375000,-88.568717957,0
47.934,-1847.639282227,-74.159072876,0
47.936,-1857.877929688,-65.641799927,0
47.938,-1867.819091797,-58.786014557,0
47.940,-1875.625122070,-51.793083191,0
47.942,-1880.446166992,-44.032646179,0
47.944,-1886.201904297,-38.723854065,0
47.946,-1890.760375977,-33.663532257,0
47.948,-1892.738281250,-27.720741272,0
47.950,-1897.078002930,-24.935640335,0
47.952,-1899.105957031,-20.971448898,0
47.954,-1903.399780273,-19.650434494,0
47.956,-1907.139404297,-18.192077637,0
47.958,-1904.290283203,-11.933198929,0
47.960,-1905.700195313,-10.377902985,0
47.962,-1912.205200195,-13.131002426,0
47.964,-1911.775146484,-9.878318787,0
47.966,-1911.430541992,-7.415016651,0
47.968,-1915.274414063,-8.756826401,0
47.970,-1917.759643555,-8.743749619,0
47.972,-1917.464843750,-6.571322918,0
47.974,-1920.889160156,-7.774263859,0
47.976,-1921.116210938,-6.223137379,0
47.978,-1923.713623047,-6.860373497,0
47.980,-1925.694580078,-6.876498222,0
47.982,-1925.640991211,-5.306599617,0
47.984,-1925.005981445,-3.633404016,0
47.986,-1927.880615234,-5.061732769,0
47.988,-1932.545776367,-7.565303326,0
47.990,-1932.613281250,-5.936527729,0
47.992,-1931.884521484,-4.050443649,0
47.994,-1934.834838867,-5.444930077,0
47.996,-1938.152954102,-6.815635204,0
47.998,-1936.811401367,-4.257596016,0
48.000,-1937.805786133,-4.084789753,0
48.002,-1941.117675781,-5.752895832,0
48.004,-1943.622314453,-6.422442436,0
48.006,-1943.472534180,-4.878715515,0
48.008,-1943.476684570,-3.797712326,0
48.010,-1945.966308594,-4.890050888,0
48.012,-1949.512939453,-6.561837196,0
48.014,-1951.854125977,-6.924467087,0
48.016,-1954.379272461,-7.349577427,0
48.018,-1957.557006836,-8.187792778,0
48.020,-1957.060180664,-5.981840134,0
48.022,-1958.730224609,-5.951383591,0
48.024,-1959.498657227,-5.226459026,0
48.026,-1961.677124023,-5.759260178,0
48.028,-1967.239257813,-8.805486679,0
48.030,-1967.255493164,-6.861190796,0
48.032,-1967.964843750,-5.888141155,0
48.034,-1972.808227539,-8.346662521,0
48.036,-1976.865478516,-9.647334099,0
48.038,-1977.573852539,-8.054344177,0
48.040,-1980.238525391,-8.336934090,0
48.042,-1981.375976563,-7.368787289,0
48.044,-1985.489257813,-8.930429459,0
48.046,-1988.633178711,-9.390995979,0
48.048,-1994.222778320,-11.651478767,0
48.050,-1995.083984375,-9.731974602,0
48.052,-1996.688110352,-8.816831589,0
48.054,-2000.467285156,-9.796799660,0
48.056,-2005.291259766,-11.371550560,0
48.058,-2013.126831055,-14.938627243,0
48.060,-2016.014526367,-13.864756584,0
48.062,-2018.506469727,-12.721758842,0
48.064,-2024.781738281,-14.775268555,0
48.066,-2030.860717773,-16.219747543,0
48.068,-2036.275146484,-16.826301575,0
48.070,-2039.159179688,-15.330121040,0
48.072,-2046.390136719,-17.547229767,0
48.074,-2054.619384766,-20.048088074,0
48.076,-2056.184814453,-16.810419083,0
48.078,-2059.037841797,-15.293556213,0
48.080,-2065.533203125,-16.946674347,0
48.082,-2069.868164063,-16.552183151,0
48.084,-2074.729248047,-16.654588699,0
48.086,-2077.804931641,-15.345460892,0
48.088,-2081.043212891,-14.453887939,0
48.090,-2084.414062500,-13.863453865,0
48.092,-2087.232177734,-12.974440575,0
48.094,-2088.126220703,-10.786458015,0
48.096,-2089.835449219,-9.718755722,0
48.098,-2088.963134766,-6.880429268,0
48.100,-2088.398681641,-4.912313938,0
48.102,-2086.581542969,-2.407476187,0
48.104,-2085.308349609,-0.882072151,0
48.106,-2084.211669922,0.166866556,0
48.108,-2078.816650391,4.325803757,0
48.110,-2076.392333984,5.250139713,0
48.112,-2072.380371094,7.203601837,0
48.114,-2066.365966797,10.280579567,0
48.116,-2061.707275391,11.619397163,0
48.118,-2057.343261719,12.431406021,0
48.120,-2050.005859375,15.375436783,0
48.122,-2044.370727539,16.341394424,0
48.124,-2038.714111328,17.109325409,0
48.126,-2030.792846680,19.467987061,0
48.128,-2018.610961914,24.616249084,0
48.130,-2010.919067383,25.128231049,0
48.132,-2001.564453125,26.819618225,0
48.134,-1991.359130859,28.796819687,0
48.136,-1979.384277344,31.710826874,0
48.138,-1967.170043945,34.163505554,0
48.140,-1955.190551758,35.888587952,0
48.142,-1939.503051758,40.114227295,0
48.144,-1925.401245117,42.167480469,0
48.146,-1911.212524414,43.831939697,0
48.148,-1898.541503906,43.946205139,0
48.150,-1888.341308594,42.113311768,0
48.152,-1879.524169922,39.612102509,0
48.154,-1868.119750977,39.678936005,0
48.156,-1860.276245117,36.961494446,0
48.158,-1855.237182617,32.666622162,0
48.160,-1847.617431641,31.333454132,0
48.162,-1844.603271484,26.714500427,0
48.164,-1844.218994141,21.076522827,0
48.166,-1842.785400391,17.507667542,0
48.168,-1843.662231445,12.934875488,0
48.170,-1843.543334961,10.152834892,0
48.172,-1844.966186523,6.789930344,0
48.174,-1848.450805664,2.570708275,0
48.176,-1846.244384766,3.715542555,0
48.178,-1846.720092773,2.519774437,0
48.180,-1847.650024414,1.236602306,0
48.182,-1847.594726563,1.004804850,0
48.184,-1850.464233398,-1.450311303,0
48.186,-1854.243530273,-4.067504883,0
48.188,-1856.440307617,-4.872106552,0
48.190,-1855.405029297,-2.984191418,0
48.192,-1856.354614258,-3.059573650,0
48.194,-1858.255249023,-3.857842207,0
48.196,-1862.690429688,-6.450067997,0
48.198,-1862.557006836,-4.912897587,0
48.200,-1861.396728516,-2.918620110,0
48.202,-1864.050537109,-4.334119797,0
48.204,-1863.798339844,-3.174729824,0
48.206,-1865.408691406,-3.721658230,0
48.208,-1866.290283203,-3.580337763,0
48.210,-1864.055541992,-1.046478510,0
48.212,-1864.353271484,-1.045533776,0
48.214,-1864.150878906,-0.655712545,0
48.216,-1865.904052734,-1.873628974,0
48.218,-1868.161132813,-3.212736130,0
48.220,-1868.540161133,-2.793478012,0
48.222,-1868.694213867,-2.292539835,0
48.224,-1867.772216797,-1.065975547,0
48.226,-1868.992675781,-1.778298616,0
48.228,-1871.450317383,-3.294559956,0
48.230,-1873.843872070,-4.424073696,0
48.232,-1869.734130859,-0.244479224,0
48.234,-1871.052978516,-1.215876937,0
48.236,-1871.451049805,-1.255261779,0
48.238,-1869.772583008,0.329100072,0
48.240,-1872.455932617,-1.831029892,0
48.242,-1871.641479492,-0.790647328,0
48.244,-1869.534423828,1.023846626,0
48.246,-1869.171997070,1.078190446,0
48.248,-1868.228759766,1.572175622,0
48.250,-1868.530273438,0.988275111,0
48.252,-1869.927368164,-0.317886025,0
48.254,-1868.412475586,0.930997133,0
48.256,-1868.700561523,0.499973148,0
48.258,-1873.529541016,-3.366918802,0
48.260,-1868.895019531,0.985903025,0
48.262,-1869.392089844,0.380187035,0
48.264,-1870.340209961,-0.441710681,0
48.266,-1871.849731445,-1.517590642,0
48.268,-1875.104248047,-3.711603403,0
48.270,-1876.653686523,-4.091932774,0
48.272,-1875.487792969,-2.275783539,0
48.274,-1874.102050781,-0.692166865,0
48.276,-1872.941650391,0.364143044,0
48.278,-1871.824462891,1.152107716,0
48.280,-1870.718139648,1.756581783,0
48.282,-1870.286865234,1.701575637,0
48.284,-1871.323608398,0.517175019,0
48.286,-1872.631103516,-0.614748001,0
48.288,-1873.806762695,-1.392483354,0
48.290,-1873.768920898,-1.053628206,0
48.292,-1874.094604492,-1.072756767,0
48.294,-1874.470825195,-1.126985312,0
48.296,-1875.057617188,-1.332884192,0
48.298,-1877.217895508,-2.716925383,0
48.300,-1875.886962891,-1.077996731,0
48.302,-1874.117919922,0.537555933,0
48.304,-1873.763305664,0.693839312,0
48.306,-1871.512329102,2.290440083,0
48.308,-1875.374023438,-1.222123981,0
48.310,-1873.815429688,0.261749208,0
48.312,-1870.699829102,2.626791716,0
48.314,-1872.746948242,0.450825274,0
48.316,-1872.192504883,0.781838179,0
48.318,-1870.406005859,1.997562408,0
48.320,-1872.067504883,0.261412382,0
48.322,-1873.796875000,-1.141769767,0
48.324,-1873.875610352,-0.949260414,0
48.326,-1871.885986328,0.809138536,0
48.328,-1870.631835938,1.604787707,0
48.330,-1872.780151367,-0.422738373,0
48.332,-1871.835083008,0.406268656,0
48.334,-1871.534912109,0.549430490,0
48.336,-1875.118286133,-2.359668970,0
48.338,-1872.323242188,0.338598728,0
48.340,-1869.291259766,2.621487856,0
48.342,-1869.563720703,1.827000141,0
48.344,-1865.621093750,4.487444878,0
48.346,-1866.779663086,2.589095831,0
48.348,-1868.287109375,0.841325164,0
48.350,-1866.226318359,2.257107735,0
48.352,-1868.100219727,0.298037469,0
48.354,-1865.783325195,2.033849001,0
48.356,-1865.479736328,1.817941427,0
48.358,-1866.045043945,0.974327505,0
48.360,-1861.390380859,4.377978802,0
48.362,-1864.074707031,1.317298293,0
48.364,-1866.362548828,-0.754856527,0
48.366,-1864.781250000,0.642800331,0
48.368,-1865.262573242,0.125535205,0
48.370,-1864.597656250,0.614863932,0
48.372,-1864.138061523,0.835642338,0
48.374,-1863.852294922,0.872161984,0
48.376,-1864.942260742,-0.169325262,0
48.378,-1861.936035156,2.206411123,0
48.380,-1864.018798828,0.096218646,0
48.382,-1867.628906250,-2.733054638,0
48.384,-1867.232177734,-1.817092896,0
48.386,-1865.336303711,0.061309427,0
48.388,-1864.668212891,0.567271292,0
48.390,-1864.974609375,0.202910945,0
48.392,-1864.208496094,0.753620982,0
48.394,-1865.246093750,-0.220805928,0
48.396,-1864.453491211,0.444652081,0
48.398,-1864.372314453,0.408991486,0
48.400,-1866.041503906,-0.980122924,0
48.402,-1864.754150391,0.238969594,0
48.404,-1866.484252930,-1.159716964,0
48.406,-1867.700439453,-1.847978354,0
48.408,-1866.338623047,-0.378123194,0
48.410,-1862.670166016,2.559110403,0
48.412,-1865.580078125,-0.272828281,0
48.414,-1865.858886719,-0.428981423,0
48.416,-1864.631347656,0.621037126,0
48.418,-1865.563232422,-0.241765261,0
48.420,-1866.964111328,-1.277585030,0
48.422,-1866.515502930,-0.644779921,0
48.424,-1862.036010742,2.982552290,0
48.426,-1861.353393555,2.850635290,0
48.428,-1866.311523438,-1.639115453,0
48.430,-1863.286132813,1.078146577,0
48.432,-1865.643676758,-0.995045900,0
48.434,-1870.420043945,-4.488853455,0
48.436,-1867.692871094,-1.370124102,0
48.438,-1869.061767578,-2.130312681,0
48.440,-1873.177124023,-4.857692242,0
48.442,-1870.887451172,-1.997368217,0
48.444,-1868.337280273,0.429986328,0
48.446,-1868.699707031,0.052530766,0
48.448,-1867.075805664,1.303933024,0
48.450,-1866.584350586,1.396312714,0
48.452,-1870.773315430,-2.172019005,0
48.454,-1872.411621094,-2.963558435,0
48.456,-1871.730468750,-1.775112391,0
48.458,-1873.058593750,-2.413644314,0
48.460,-1871.502929688,-0.667294323,0
48.462,-1872.432617188,-1.242042542,0
48.464,-1873.844116211,-2.063853264,0
48.466,-1874.089477539,-1.796080709,0
48.468,-1875.448608398,-2.453956127,0
48.470,-1874.801269531,-1.405151367,0
48.472,-1873.638305664,-0.188363239,0
48.474,-1873.708374023,-0.200985193,0
48.476,-1873.589721680,-0.064091571,0
48.478,-1876.924194336,-2.643307447,0
48.480,-1878.655029297,-3.402072430,0
48.482,-1878.010498047,-2.144636393,0
48.484,-1878.908081055,-2.366174221,0
48.486,-1880.896850586,-3.387134552,0
48.488,-1882.357788086,-3.770680904,0
48.490,-1879.073486328,-0.378325552,0
48.492,-1878.297241211,0.309507489,0
48.494,-1878.814331055,-0.161406681,0
48.496,-1880.569702148,-1.490874290,0
48.498,-1880.996093750,-1.491158247,0
48.500,-1879.679077148,-0.135482788,0
48.502,-1880.809204102,-0.984333932,0
48.504,-1880.396606445,-0.444607973,0
48.506,-1880.166381836,-0.166803375,0
48.508,-1881.489624023,-1.158885360,0
48.510,-1883.915161133,-2.787860870,0
48.512,-1881.437866211,-0.241490528,0
48.514,-1881.787841797,-0.460098118,0
48.516,-1883.517456055,-1.703076124,0
48.518,-1882.432006836,-0.480316907,0
48.520,-1881.214355469,0.573475361,0
48.522,-1878.785522461,2.335029125,0
48.524,-1877.240844727,3.017503500,0
48.526,-1878.569824219,1.313355684,0
48.528,-1872.802246094,5.507282734,0
48.530,-1870.730102539,5.895073891,0
48.532,-1873.989135742,2.050194502,0
48.534,-1873.581054688,1.911934972,0
48.536,-1873.487182617,1.560073018,0
48.538,-1873.084716797,1.526435256,0
48.540,-1876.556152344,-1.512798667,0
48.542,-1873.671752930,1.066756845,0
48.544,-1872.258666992,1.928760171,0
48.546,-1875.437988281,-0.972620547,0
48.548,-1875.429077148,-0.749554336,0
48.550,-1876.444458008,-1.372664571,0
48.552,-1878.934204102,-3.004060030,0
48.554,-1878.604736328,-2.080257177,0
48.556,-1879.015380859,-1.937328696,0
48.558,-1883.624145508,-5.091310024,0
48.560,-1881.412963867,-2.240109682,0
48.562,-1879.101684570,0.055314522,0
48.564,-1880.879028320,-1.339320898,0
48.566,-1884.304077148,-3.705544233,0
48.568,-1882.440795898,-1.432875633,0
48.570,-1878.482788086,1.963954926,0
48.572,-1878.328735352,1.647320151,0
48.574,-1877.156127930,2.193291903,0
48.576,-1876.380615234,2.309028625,0
48.578,-1877.341430664,1.048630714,0
48.580,-1875.618164063,2.155858755,0
48.582,-1872.455810547,4.136325836,0
48.584,-1873.794433594,2.175978184,0
48.586,-1877.608032227,-1.273654461,0
48.588,-1878.933837891,-2.021795034,0
48.590,-1875.015625000,1.474964142,0
48.592,-1876.119750977,0.288451046,0
48.594,-1877.057250977,-0.504888415,0
48.596,-1874.798950195,1.363806367,0
48.598,-1876.551879883,-0.302690387,0
48.600,-1873.104125977,2.446174622,0
48.602,-1873.267211914,1.775701165,0
48.604,-1876.399780273,-1.055372477,0
48.606,-1875.726562500,-0.297162205,0
48.608,-1879.176025391,-2.914009333,0
48.610,-1876.106811523,0.120680586,0
48.612,-1875.283691406,0.734099150,0
48.614,-1876.289428711,-0.211272031,0
48.616,-1871.383789063,3.651106834,0
48.618,-1871.122070313,3.043285847,0
48.620,-1871.948120117,1.724453092,0
48.622,-1875.963134766,-1.781476378,0
48.624,-1873.840820313,0.265093118,0
48.626,-1871.530151367,2.003310204,0
48.628,-1870.105712891,2.666000366,0
48.630,-1868.700317383,3.166621208,0
48.632,-1870.853027344,0.788563132,0
48.634,-1873.712524414,-1.610675812,0
48.636,-1874.020751953,-1.492456913,0
48.638,-1875.359497070,-2.202104568,0
48.640,-1875.237426758,-1.617714882,0
48.642,-1877.797485352,-3.249403954,0
48.644,-1877.827880859,-2.550837517,0
48.646,-1873.246459961,1.579279780,0
48.648,-1872.580322266,1.746408701,0
48.650,-1871.837890625,1.935741544,0
48.652,-1871.872558594,1.478592038,0
48.654,-1872.146606445,0.936834395,0
48.656,-1871.227050781,1.443828940,0
48.658,-1874.603759766,-1.503281474,0
48.660,-1874.324951172,-0.952381372,0
48.662,-1873.169433594,0.157969594,0
48.664,-1874.526000977,-0.932179749,0
48.666,-1872.096557617,1.164506912,0
48.668,-1871.345214844,1.490057588,0
48.670,-1874.068969727,-0.959480286,0
48.672,-1872.846313477,0.204632565,0
48.674,-1874.597656250,-1.202992082,0
48.676,-1875.876831055,-1.930501938,0
48.678,-1875.530761719,-1.232275724,0
48.680,-1879.781372070,-4.264447689,0
48.682,-1881.871826172,-4.942685127,0
48.684,-1881.725463867,-3.730432749,0
48.686,-1879.206420898,-0.942175746,0
48.688,-1877.216064453,0.815314531,0
48.690,-1877.934326172,0.075494118,0
48.692,-1879.423706055,-1.099673510,0
48.694,-1878.085205078,0.185675964,0
48.696,-1878.183959961,0.067678601,0
48.698,-1879.681030273,-1.111789823,0
48.700,-1877.058593750,1.174923897,0
48.702,-1878.101928711,0.102327295,0
48.704,-1879.935668945,-1.346584082,0
48.706,-1881.558227539,-2.309327841,0
48.708,-1879.877929688,-0.489211857,0
48.710,-1879.486572266,-0.076113485,0
48.712,-1880.283203125,-0.678790092,0
48.714,-1879.381835938,0.173131108,0
48.716,-1881.294555664,-1.353009582,0
48.718,-1883.288574219,-2.603216410,0
48.720,-1885.333251953,-3.615027428,0
48.722,-1883.496948242,-1.383412719,0
48.724,-1880.031250000,1.619529486,0
48.726,-1881.750000000,-0.077151947,0
48.728,-1879.964599609,1.328599811,0
48.730,-1880.057495117,0.961077809,0
48.732,-1883.174804688,-1.676991940,0
48.734,-1887.096923828,-4.354793549,0
48.736,-1887.360595703,-3.592132807,0
48.738,-1882.081665039,1.311910868,0
48.740,-1881.709472656,1.309919834,0
48.742,-1880.935791016,1.620476246,0
48.744,-1874.852416992,5.991873264,0
48.746,-1876.416259766,3.443977594,0
48.748,-1880.962890625,-0.857657194,0
48.750,-1884.866943359,-3.703452587,0
48.752,-1891.303588867,-7.886637211,0
48.754,-1899.051879883,-12.160412788,0
48.756,-1901.330078125,-11.229809761,0
48.758,-1899.626586914,-7.409328461,0
48.760,-1889.598876953,2.036514521,0
48.762,-1884.548095703,5.512284756,0
48.764,-1876.856323242,10.269707680,0
48.766,-1857.204956055,23.271581650,0
48.768,-1842.172119141,29.792005539,0
48.770,-1843.101928711,22.448060989,0
48.772,-1851.412841797,10.995417595,0
48.774,-1856.588256836,4.526623726,0
48.776,-1851.685058594,7.334225655,0
48.778,-1848.079589844,8.508489609,0
48.780,-1849.848144531,5.242115021,0
48.782,-1855.950073242,-0.668750286,0
48.784,-1861.755859375,-5.035650730,0
48.786,-1868.455200195,-9.127131462,0
48.788,-1878.169921875,-14.654579163,0
48.790,-1880.235595703,-13.004436493,0
48.792,-1874.109497070,-5.349762917,0
48.794,-1865.560424805,2.488315821,0
48.796,-1859.047607422,7.000740051,0
48.798,-1856.443359375,7.470475197,0
48.800,-1854.000976563,7.709941387,0
48.802,-1853.499389648,6.386679649,0
48.804,-1854.886962891,3.888084650,0
48.806,-1852.577026367,4.820664883,0
48.808,-1852.661621094,3.683552742,0
48.810,-1862.798828125,-5.019459248,0
48.812,-1870.306274414,-9.743025780,0
48.814,-1873.952880859,-10.414021492,0
48.816,-1878.418945313,-11.573279381,0
48.818,-1882.981079102,-12.549531937,0
48.820,-1884.163208008,-10.680051804,0
48.822,-1882.892700195,-7.318452358,0
48.824,-1879.798828125,-3.285752296,0
48.826,-1878.097045898,-1.232016563,0
48.828,-1876.707153320,0.122814082,0
48.830,-1874.557128906,1.767730355,0
48.832,-1872.859497070,2.695322275,0
48.834,-1876.353759766,-0.621414304,0
48.836,-1878.300170898,-1.997216940,0
48.838,-1876.254028320,0.038102463,0
48.840,-1878.979003906,-2.089751482,0
48.842,-1879.667724609,-2.160997868,0
48.844,-1876.826416016,0.529078722,0
48.846,-1875.415039063,1.509257674,0
48.848,-1876.833618164,0.070487805,0
48.850,-1878.255249023,-1.050886989,0
48.852,-1877.434326172,-0.178884670,0
48.854,-1873.968872070,2.556267500,0
48.856,-1872.695678711,2.978369474,0
48.858,-1875.497680664,0.137159720,0
48.860,-1886.382324219,-8.359004974,0
48.862,-1918.823608398,-31.733118057,0
48.864,-1988.323608398,-78.735877991,0
48.866,-2101.484130859,-149.250747681,0
48.868,-2285.348144531,-259.086029053,0
48.870,-2504.928466797,-372.291076660,0
48.872,-2687.522949219,-431.572082520,0
48.874,-2800.116455078,-423.234466553,0
48.876,-2850.113037109,-368.063720703,0
48.878,-2874.413574219,-305.168273926,0
48.880,-2866.101318359,-230.885025024,0
48.882,-2848.587646484,-165.953353882,0
48.884,-2835.083740234,-118.570289612,0
48.886,-2770.063964844,-41.649906158,0
48.888,-2697.362304688,24.151132584,0
48.890,-2553.318359375,130.816604614,0
48.892,-2245.025878906,341.524871826,0
48.894,-1975.112426758,475.557006836,0
48.896,-1695.362060547,587.453674316,0
48.898,-1208.056396484,835.913085938,0
48.900,-662.906616211,1074.145996094,0
48.902,-175.714782715,1214.358154297,0
48.904,287.522705078,1304.779663086,0
48.906,713.043212891,1345.771606445,0
48.908,940.986694336,1223.984741211,0
48.910,858.823852539,888.072143555,0
48.912,551.645751953,451.800598145,0
48.914,212.624588013,87.716186523,0
48.916,-100.145019531,-175.039276123,0
48.918,-451.460815430,-409.381958008,0
48.920,-790.745788574,-582.288940430,0
48.922,-1054.883911133,-658.323608398,0
48.924,-1238.777099609,-655.049011230,0
48.926,-1348.120483398,-594.519714355,0
48.928,-1463.999633789,-552.525268555,0
48.930,-1611.060424805,-544.115417480,0
48.932,-1714.917968750,-503.972442627,0
48.934,-1753.850463867,-422.253875732,0
48.936,-1754.931884766,-329.256530762,0
48.938,-1744.350097656,-247.854919434,0
48.940,-1753.727905273,-200.067352295,0
48.942,-1783.588745117,-178.830688477,0
48.944,-1808.218017578,-158.244567871,0
48.946,-1828.208007813,-138.625076294,0
48.948,-1849.038085938,-124.019058228,0
48.950,-1861.508056641,-106.156806946,0
48.952,-1871.884643555,-90.635833740,0
48.954,-1881.914672852,-78.294708252,0
48.956,-1893.129638672,-69.617752075,0
48.958,-1898.944213867,-58.668804169,0
48.960,-1904.894287109,-50.258499146,0
48.962,-1908.670654297,-42.026554108,0
48.964,-1911.411376953,-34.818477631,0
48.966,-1917.199707031,-31.582679749,0
48.968,-1924.046508789,-29.889202118,0
48.970,-1929.196655273,-27.252496719,0
48.972,-1930.581787109,-22.273406982,0
48.974,-1934.296020508,-20.212348938,0
48.976,-1937.513061523,-18.222656250,0
48.978,-1942.347412109,-17.932962418,0
48.980,-1946.320922852,-17.038125992,0
48.982,-1949.832031250,-15.982559204,0
48.984,-1954.292114258,-15.899597168,0
48.986,-1953.960937500,-12.108601570,0
48.988,-1949.864746094,-6.231843472,0
48.990,-1950.356811523,-5.229674816,0
48.992,-1954.676513672,-7.427200317,0
48.994,-1954.760498047,-5.841913223,0
48.996,-1954.575317383,-4.399665356,0
48.998,-1958.537841797,-6.503818035,0
49.000,-1957.410888672,-4.181915283,0
49.002,-1955.847778320,-2.036872864,0
49.004,-1959.854248047,-4.700292110,0
49.006,-1963.884399414,-6.790252686,0
49.008,-1966.430175781,-7.261262894,0
49.010,-1969.384033203,-7.944947720,0
49.012,-1971.083007813,-7.500788212,0
49.014,-1970.578979492,-5.441828728,0
49.016,-1969.480712891,-3.378310442,0
49.018,-1969.815795898,-2.888155460,0
49.020,-1970.018554688,-2.404024363,0
49.022,-1969.075073242,-1.135956287,0
49.024,-1968.603271484,-0.516533673,0
49.026,-1974.272827148,-4.811380863,0
49.028,-1980.211303711,-8.360890388,0
49.030,-1981.639404297,-7.613497257,0
49.032,-1986.482177734,-9.688096046,0
49.034,-1992.551513672,-12.255608559,0
49.036,-1992.130126953,-9.204340935,0
49.038,-1992.670166016,-7.578801632,0
49.040,-1992.935546875,-6.100957870,0
49.042,-1989.779663086,-2.290558100,0
49.044,-1989.342651367,-1.441626787,0
49.046,-1987.284790039,0.479276538,0
49.048,-1987.076904297,0.534373581,0
49.050,-1993.094604492,-4.264697075,0
49.052,-1994.723144531,-4.583559036,0
49.054,-1994.076904297,-3.062365532,0
49.056,-1999.825439453,-6.852787018,0
49.058,-2004.585449219,-9.032076836,0
49.060,-2005.765991211,-7.943007946,0
49.062,-2006.178710938,-6.498885632,0
