Time,Vin,RawSignal,Event
Verified data,Verified data,For Reference Only,For Reference Only
0.592,-1910.571411133,15.800556183,0
0.594,-1910.406738281,12.417224884,0
0.596,-1905.129272461,13.762388229,0
0.598,-1898.545410156,15.824664116,0
0.600,-1889.090942383,19.661338806,0
0.602,-1882.712402344,20.252901077,0
0.604,-1876.267333984,20.764883041,0
0.606,-1869.441894531,21.458827972,0
0.608,-1862.367797852,22.191946030,0
0.610,-1851.885498047,25.413024902,0
0.612,-1844.299194336,25.665813446,0
0.614,-1840.277587891,23.089879990,0
0.616,-1824.757080078,30.029926300,0
0.618,-1813.247314453,32.308227539,0
0.620,-1804.232299805,32.139888763,0
0.622,-1797.611450195,30.146883011,0
0.624,-1792.441528320,27.468235016,0
0.626,-1781.463989258,29.901887894,0
0.628,-1767.472167969,34.139106750,0
0.630,-1759.050170898,33.102600098,0
0.632,-1749.033203125,33.537006378,0
0.634,-1736.005981445,36.216178894,0
0.636,-1720.445068359,40.270549774,0
0.638,-1706.383300781,42.257976532,0
0.640,-1702.188110352,36.129753113,0
0.642,-1689.751342773,37.773483276,0
0.644,-1671.262084961,43.759311676,0
0.646,-1659.522705078,43.165046692,0
0.648,-1647.138793945,43.204257965,0
0.650,-1639.631835938,39.441535950,0
0.652,-1632.425415039,36.281246185,0
0.654,-1622.865112305,35.654064178,0
0.656,-1613.781494141,34.795566559,0
0.658,-1605.483398438,33.516864777,0
0.660,-1601.258544922,29.354238510,0
0.662,-1599.488403320,24.207509995,0
0.664,-1596.330688477,21.283792496,0
0.666,-1601.475097656,12.552698135,0
0.668,-1607.971801758,4.710134983,0
0.670,-1609.131835938,2.761166096,0
0.672,-1615.924316406,-3.135411978,0
0.674,-1626.509765625,-10.671614647,0
0.676,-1636.849487305,-16.341918945,0
0.678,-1649.498779297,-22.548486710,0
0.680,-1666.233764648,-30.553379059,0
0.682,-1679.729370117,-34.259891510,0
0.684,-1695.378173828,-38.817401886,0
0.686,-1707.627441406,-39.717922211,0
0.688,-1719.569213867,-40.179328918,0
0.690,-1737.816772461,-45.442535400,0
0.692,-1752.607299805,-46.847267151,0
0.694,-1772.578125000,-51.969005585,0
0.696,-1786.440917969,-51.201839447,0
0.698,-1797.448730469,-48.384609222,0
0.700,-1814.618652344,-50.986179352,0
0.702,-1826.622192383,-48.991386414,0
0.704,-1835.479858398,-44.993129730,0
0.706,-1851.193481445,-47.215797424,0
0.708,-1866.423095703,-48.567951202,0
0.710,-1879.752441406,-48.141799927,0
0.712,-1888.940673828,-44.589389801,0
0.714,-1895.654296875,-39.901817322,0
0.716,-1901.241577148,-35.379928589,0
0.718,-1906.850341797,-31.879749298,0
0.720,-1913.115478516,-29.667846680,0
0.722,-1923.221923828,-30.935190201,0
0.724,-1932.685546875,-31.420846939,0
0.726,-1939.494384766,-29.733827591,0
0.728,-1943.411376953,-26.172521591,0
0.730,-1951.810546875,-26.888771057,0
0.732,-1957.038574219,-24.979335785,0
0.734,-1956.591430664,-19.080348969,0
0.736,-1960.663452148,-18.007160187,0
0.738,-1969.031494141,-20.513797760,0
0.740,-1974.858764648,-20.487258911,0
0.742,-1978.465087891,-18.739213943,0
0.744,-1977.952392578,-14.176012039,0
0.746,-1978.437988281,-11.403311729,0
0.748,-1979.229980469,-9.485071182,0
0.750,-1985.008300781,-11.871375084,0
0.752,-1991.952758789,-14.634335518,0
0.754,-1989.266479492,-9.292815208,0
0.756,-1988.784301758,-6.852644444,0
0.758,-1994.367675781,-9.672331810,0
0.760,-1992.930419922,-6.405036449,0
0.762,-1992.375244141,-4.549746513,0
0.764,-1995.546752930,-6.005410194,0
0.766,-1993.077514648,-2.750270128,0
0.768,-1997.673095703,-5.713430405,0
0.770,-1998.293212891,-4.926010609,0
0.772,-1996.591308594,-2.507565737,0
0.774,-2001.907836914,-6.085373878,0
0.776,-2008.640136719,-9.969109535,0
0.778,-2009.421142578,-8.361152649,0
0.780,-2009.938110352,-6.905050755,0
0.782,-2008.611206055,-4.338574409,0
0.784,-2005.254272461,-0.763407230,0
0.786,-2007.123657227,-2.047775030,0
0.788,-2011.183837891,-4.750495434,0
0.790,-2012.325073242,-4.582410336,0
0.792,-2013.177978516,-4.227440357,0
0.794,-2011.614868164,-2.072264194,0
0.796,-2011.285522461,-1.355562449,0
0.798,-2014.349975586,-3.437731028,0
0.800,-2010.945800781,-0.026141830,0
0.802,-2015.416259766,-3.497236490,0
0.804,-2018.073364258,-4.786733150,0
0.806,-2014.283935547,-0.775587738,0
0.808,-2021.078002930,-5.887485981,0
0.810,-2020.782470703,-4.349201202,0
0.812,-2015.690673828,0.577584565,0
0.814,-2019.400146484,-2.435956717,0
0.816,-2018.412109375,-1.126078963,0
